product_title,url,unit_price,brand,supplier_id,short_description
"Filtro de Óleo Mann W719/30 - Original","https://megapecas.com.br/filtro-oleo-mann-w719-30",45.90,"Mann",1,"Filtro de óleo original Mann, alta qualidade"
"Filtro de Óleo Tecfil PSL140 - Premium","https://megapecas.com.br/filtro-oleo-tecfil-psl140",38.50,"Tecfil",1,"Filtro de óleo premium Tecfil"
"Filtro de Óleo Bosch 0986AF1042 - Performance","https://megapecas.com.br/filtro-oleo-bosch-0986af1042",52.00,"Bosch",1,"Filtro de óleo performance Bosch"
"Pastilha de Freio Dianteira Bosch","https://megapecas.com.br/pastilha-freio-dianteira-bosch",125.90,"Bosch",1,"Pastilha de freio dianteira cerâmica Bosch"
"Disco de Freio Ventilado Fremax","https://megapecas.com.br/disco-freio-ventilado-fremax",189.00,"Fremax",1,"Disco de freio ventilado Fremax"
"Amortecedor Dianteiro Cofap","https://megapecas.com.br/amortecedor-dianteiro-cofap",285.90,"Cofap",1,"Amortecedor dianteiro a gás Cofap"
"Amortecedor Traseiro Monroe","https://megapecas.com.br/amortecedor-traseiro-monroe",312.50,"Monroe",1,"Amortecedor traseiro Monroe Gas-Magnum"
"Correia Dentada Gates","https://megapecas.com.br/correia-dentada-gates",156.00,"Gates",1,"Correia dentada Gates PowerGrip"
"Vela de Ignição NGK","https://megapecas.com.br/vela-ignicao-ngk",28.90,"NGK",1,"Vela de ignição NGK Iridium"
"Bateria Moura 60Ah","https://megapecas.com.br/bateria-moura-60ah",489.00,"Moura",1,"Bateria automotiva Moura 60Ah"
